,group,variable,value
788,NTS,snr,4.657895473839595
789,NTS,snr,4.730028671034719
790,NTS,snr,4.676439520642085
791,NTS,snr,4.339698570947844
792,NTS,snr,5.2997753628796875
793,NTS,snr,4.5615611019142905
794,NTS,snr,4.5094625088357025
795,NTS,snr,4.614304978180626
796,NTS,snr,3.7287143633628994
797,NTS,snr,4.145767690952943
798,NTS,snr,4.217035560838444
799,NTS,snr,3.8115512808554146
800,NTS,snr,3.805974148347386
801,NTS,snr,4.005113738803011
802,NTS,snr,3.945644223739797
803,NTS,snr,3.980313204832432
804,NTS,snr,3.927660232940715
805,NTS,snr,3.779390423869941
806,NTS,snr,4.079737235268252
807,NTS,snr,4.087260464264541
808,NTS,snr,4.340537743793292
809,NTS,snr,4.057582099706779
810,NTS,snr,3.9578007349856126
811,NTS,snr,4.073772704460867
812,NTS,snr,4.390706526638696
813,NTS,snr,4.710075578830824
814,NTS,snr,4.171856139764143
815,NTS,snr,3.8266421276114815
816,NTS,snr,3.406994708245481
817,NTS,snr,3.838854638457428
818,NTS,snr,3.691307118273054
819,NTS,snr,3.6258504490191834
820,NTS,snr,4.037390639346755
821,NTS,snr,3.5454139403839875
822,NTS,snr,3.900400300423077
823,NTS,snr,4.108624044721299
824,NTS,snr,4.129806396530105
825,NTS,snr,3.5594486438492834
826,NTS,snr,5.283137885175842
827,NTS,snr,5.3960955154931485
828,TEHC,snr,4.3593156548856875
829,TEHC,snr,3.643645915350031
830,TEHC,snr,4.503547036414369
831,TEHC,snr,4.784140996146457
832,TEHC,snr,4.460169032733572
833,TEHC,snr,4.590235916406567
834,TEHC,snr,4.330245364704908
835,TEHC,snr,5.238738438934655
836,TEHC,snr,4.683870137064128
837,TEHC,snr,4.8262034032336985
838,TEHC,snr,5.090074980617691
839,TEHC,snr,4.412138823804221
840,TEHC,snr,4.540586352208404
841,TEHC,snr,4.328631950602859
842,TEHC,snr,4.706014659400133
843,TEHC,snr,3.951768546547662
844,TEHC,snr,3.7946739764362234
845,TEHC,snr,5.073021806914345
846,TEHC,snr,4.144354229108295
847,TEHC,snr,5.402033196965166
848,TEHC,snr,4.254495433636479
849,TEHC,snr,4.267418205827919
850,TEHC,snr,4.4260469939975104
851,TEHC,snr,4.361441793038962
852,TEHC,snr,4.023293808406586
853,TEHC,snr,4.250775149623139
854,TEHC,snr,3.814691227121257
855,TEHC,snr,3.9182890250244062
856,TEHC,snr,3.903794436269653
857,TEHC,snr,4.928509259425346
858,TEHC,snr,4.1781713394750115
859,TEHC,snr,4.41607393294286
860,TEHC,snr,4.140223741751286
861,TEHC,snr,4.832377054842141
862,TEHC,snr,4.838601796669062
863,TEHC,snr,4.743153599502666
864,TEHC,snr,4.70355621313608
865,TEHC,snr,3.8570895109356744
866,TEHC,snr,3.8201936690424447
867,TEHC,snr,4.489546606715895
868,TEHC,snr,4.523714669429978
869,TEHC,snr,4.174650728899514
870,TEHC,snr,4.015972856220582
871,TEHC,snr,4.393200607696284
872,TEHC,snr,4.477280090775127
873,TEHC,snr,4.97939705464074
874,TEHC,snr,5.339978680304236
875,TEHC,snr,4.606519477954019
876,TEHC,snr,4.611135388629404
877,TEHC,snr,4.623024572825954
878,TEHC,snr,4.719849892075225
879,TEHC,snr,4.549292794798115
880,TEHC,snr,4.7311576076993935
881,TEHC,snr,4.782097167796887
882,TEHC,snr,4.8874286282173856
883,TEHC,snr,4.22877024952246
884,TEHC,snr,4.281130471124223
885,TEHC,snr,4.305699847623291
886,TEHC,snr,4.002485214599986
887,TEHC,snr,3.817006125837733
888,TEHC,snr,4.230025879511743
889,TEHC,snr,4.432832351725829
890,TEHC,snr,5.108401884496472
891,TEHC,snr,4.1560167968734705
892,TEHC,snr,3.779521369494975
893,TEHC,snr,4.083550257389953
894,TEHC,snr,4.787390267687482
895,TEHC,snr,4.516084347788452
896,TEHC,snr,4.560048101583163
897,TEHC,snr,4.255598324424192
898,TEHC,snr,4.426395056068579
899,TEHC,snr,4.3949547387147945
900,TEHC,snr,4.432960868672402
901,TEHC,snr,5.815688939586604
902,TEHC,snr,4.830754310584254
903,TEHC,snr,4.244366747907372
904,TEHC,snr,4.259752046155141
905,TEHC,snr,4.303147295015427
906,TEHC,snr,4.185641490390754
907,TEHC,snr,4.417375830353821
908,TEHC,snr,4.387065777195276
909,TEHC,snr,4.572065467759619
910,TEHC,snr,4.353696939385273
911,TEHC,snr,4.4705440816694955
912,TEHC,snr,4.5033068599052735
913,TEHC,snr,4.311264236261144
914,TEHC,snr,4.3632300757921945
915,TEHC,snr,4.496851031799887
916,TEHC,snr,4.5253810140493655
917,TEHC,snr,4.270655649531121
918,TEHC,snr,4.583656245880603
919,TEHC,snr,4.557407546225147
920,TEHC,snr,4.222953869579912
921,TEHC,snr,4.534809605215219
922,TEHC,snr,4.629774193430796
923,TEHC,snr,4.309989291289788
924,TEHC,snr,5.060721216450909
925,TEHC,snr,4.7522769472331206
926,TEHC,snr,4.3502963641701236
927,TEHC,snr,4.645328183018993
928,TEHC,snr,4.479027288106935
929,TEHC,snr,4.423616160589957
930,TEHC,snr,4.709812585663554
931,TEHC,snr,4.335668725776526
932,TEHC,snr,3.2536378044579597
933,TEHC,snr,4.696906893534105
934,TEHC,snr,4.7536930886019775
935,TEHC,snr,4.539251315645934
936,TEHC,snr,4.421011244397682
937,TEHC,snr,4.47568585585378
938,TEHC,snr,4.381947644199676
939,TEHC,snr,4.295935534395547
940,TEHC,snr,5.318941890310705
941,TEHC,snr,4.637897856008948
942,TEHC,snr,4.715386322010037
943,TEHC,snr,4.846967234563115
944,TEHC,snr,5.209085182410325
945,TEHC,snr,4.489884973366875
946,TEHC,snr,4.319158177949802
947,TEHC,snr,3.893152195510426
948,TEHC,snr,3.5659621741387597
949,TEHC,snr,3.491133483812848
950,TEHC,snr,3.8751624055234024
951,TEHC,snr,4.201126809770848
952,TEHC,snr,3.638969973255537
953,TEHC,snr,4.133973226759017
954,TEHC,snr,4.068510736623287
955,TEHC,snr,4.329646899209253
956,TEHC,snr,4.009038040866678
957,TEHC,snr,4.090919803336984
958,TEHC,snr,4.621556056111584
959,TEHC,snr,5.135943920251238
960,TEHC,snr,4.1188703026993405
961,TEHC,snr,3.873014551464327
962,TEHC,snr,4.000225577960451
963,TEHC,snr,3.8335015460195554
964,TEHC,snr,4.6057569362893505
965,TEHC,snr,3.8783522189499537
966,TEHC,snr,3.389314841686287
967,TEHC,snr,4.231537589264512
968,TEHC,snr,4.490183386745482
969,TEHC,snr,4.332361466188462
970,TEHC,snr,4.612838872124407
971,TEHC,snr,4.6410048352846935
972,TEHC,snr,4.466148794160132
973,TEHC,snr,4.92835830582912
974,TEHC,snr,4.370636594498281
975,TEHC,snr,5.157205140531439
976,TEHC,snr,4.272847566697907
977,TEHC,snr,4.211733161669432
978,TEHC,snr,3.9119736586836753
979,TEHC,snr,4.640267220214699
980,TEHC,snr,4.722647375995435
981,TEHC,snr,4.3914336489628365
982,TEHC,snr,3.794476403141496
983,TEHC,snr,4.356502590439016
984,TEHC,snr,3.6368315754692944
985,TEHC,snr,3.319527869839773
986,TEHC,snr,3.996901524554687
987,TEHC,snr,4.653731970222951
988,TEHC,snr,3.8885097752188744
989,TEHC,snr,4.02495633827034
990,TEHC,snr,3.9567288074223064
991,TEHC,snr,3.993348495512761
992,TEHC,snr,3.991465650588173
993,TEHC,snr,3.7881588065411154
994,TEHC,snr,4.646005122827739
995,TEHC,snr,4.21640087305459
996,TEHC,snr,5.555956844548278
997,TEHC,snr,4.10674892415784
998,TEHC,snr,3.8652704894266634
999,TEHC,snr,4.070792194054289
1000,TEHC,snr,5.907757599847203
1001,TEHC,snr,4.160352979435906
1002,TEHC,snr,4.267987795943381
1003,TEHC,snr,3.862246260291024
1004,TEHC,snr,3.9069640629047457
1005,TEHC,snr,4.374586202047368
1006,TEHC,snr,4.374651687842208
1007,TEHC,snr,5.051368644981809
1008,TEHC,snr,4.2236926445913525
1009,TEHC,snr,4.16550060171334
1010,TEHC,snr,3.5079346156712736
1011,TEHC,snr,4.152734700611968
1012,TEHC,snr,3.998916932918673
1013,TEHC,snr,4.167228897041372
1014,TEHC,snr,4.018853114333012
1015,TEHC,snr,3.694402074021364
1016,TEHC,snr,3.8388154466947033
1017,TEHC,snr,4.111121404012492
1018,TEHC,snr,5.631762875037424
1019,TEHC,snr,3.9830770766829016
1020,TEHC,snr,4.332125107004365
1021,TEHC,snr,5.689726972449063
1022,TEHC,snr,3.7561755542348942
1023,TEHC,snr,3.702475734828401
1024,TEHC,snr,3.600638015620672
1025,TEHC,snr,3.816320774748766
1026,TEHC,snr,3.72663465312128
1027,TEHC,snr,3.8349533143100007
1028,TEHC,snr,3.4749851512626133
1029,TEHC,snr,4.697879885018107
1030,TEHC,snr,3.642457008248777
1031,TEHC,snr,3.4738415946760006
1032,TEHC,snr,3.4636325604629143
1033,TEHC,snr,6.241568527886827
1034,TEHC,snr,4.426965989662691
1035,TEHC,snr,4.0591443599730415
1036,TEHC,snr,3.682468071494755
1037,TEHC,snr,3.712630125125152
1038,TEHC,snr,3.967388978161582
1039,TEHC,snr,3.883172305432462
1040,TEHC,snr,4.372319425590241
1041,TEHC,snr,4.190212899154786
1042,TEHC,snr,3.936730834665245
1043,TEHC,snr,3.959102037718536
1044,TEHC,snr,4.284315618746574
1045,TEHC,snr,3.8236286789159566
1046,TEHC,snr,4.305306234491017
1047,TEHC,snr,4.02041733433488
1048,TEHC,snr,4.388623778854218
1049,TEHC,snr,3.896245443775525
1050,TEHC,snr,3.839198670650556
1051,TEHC,snr,4.344902033171923
1052,TEHC,snr,3.924774599138561
1053,TEHC,snr,3.817530493743031
1054,TEHC,snr,4.0006756757877096
1055,TEHC,snr,3.9142764922704263
1056,TEHC,snr,3.8612409007796513
1057,TEHC,snr,4.109789596481186
1058,TEHC,snr,3.917282728638208
1059,TEHC,snr,4.25931834838051
1060,TEHC,snr,4.50999813747411
1061,TEHC,snr,5.619995804594489
1062,TEHC,snr,5.321207754007147
1063,TEHC,snr,3.63863991805738
1064,TEHC,snr,5.47270945840666
1065,TEHC,snr,4.230844899687807
1066,TEHC,snr,4.469138970237718
1067,TEHC,snr,4.4032160402980045
1068,TEHC,snr,4.114534578053664
1069,TEHC,snr,4.54686628323286
1070,TEHC,snr,5.280517851815842
1071,TEHC,snr,3.9727539440224366
1072,TEHC,snr,5.0109179322523065
1073,TEHC,snr,4.454759212818434
1074,TEHC,snr,4.136216854609792
1075,TEHC,snr,4.6176342093833265
1076,TEHC,snr,3.8253629353573295
1077,TEHC,snr,3.95156375571112
1078,TEHC,snr,4.030361625890627
1079,TEHC,snr,4.172576202871396
1080,TEHC,snr,3.972193316751067
1081,TEHC,snr,3.8792776429687774
1082,TEHC,snr,4.087408291119632
1083,TEHC,snr,4.819171823822013
1084,TEHC,snr,4.251160660271103
1085,TEHC,snr,4.038805395421318
1086,TIS,snr,4.109357341170185
1087,TIS,snr,4.288069227799094
1088,TIS,snr,3.78734856260475
1089,TIS,snr,4.202878531949384
1090,TIS,snr,3.9901792398680063
1091,TIS,snr,4.801555949645744
1092,TIS,snr,4.241512908671986
1093,TIS,snr,4.035223536015256
1094,TIS,snr,3.92509583367515
1095,TIS,snr,3.8969341154858017
1096,TIS,snr,4.308920037594968
1097,TIS,snr,4.411125271983208
1098,TIS,snr,4.65655262405594
1099,TIS,snr,3.647951441889009
1100,TIS,snr,4.500702266009228
1101,TIS,snr,3.969718674879082
1102,TIS,snr,4.605642887555176
1103,TIS,snr,4.196364607813077
1104,TIS,snr,3.956576352873383
1105,TIS,snr,4.028212121259998
1106,TIS,snr,4.054423836413654
1107,TIS,snr,3.912698741804086
1108,TIS,snr,3.9868135349005542
1109,TIS,snr,4.955202976811634
1110,TIS,snr,4.422938304433352
1111,TIS,snr,3.898013613551092
1112,TIS,snr,4.436195197610214
1113,TIS,snr,4.310884595608463
1114,TIS,snr,4.455656742018589
1115,TIS,snr,4.77687274520992
1116,TIS,snr,4.305132285058849
1117,TIS,snr,4.365976453670004
1118,TIS,snr,4.874943509817113
1119,TIS,snr,4.4666056951009
1120,TIS,snr,4.195456408166316
1121,TIS,snr,4.193902471259488
1122,TIS,snr,4.831543822044332
1123,TIS,snr,4.607984227769955
1124,TIS,snr,3.538842803912175
1125,TIS,snr,3.379042866379615
1126,TIS,snr,4.08175749926224
1127,TIS,snr,3.935130815689933
1128,TIS,snr,4.084665438846005
1129,TIS,snr,4.040880938373479
1130,TIS,snr,3.798522780858275
1131,TIS,snr,3.0739313228703287
1132,TIS,snr,4.244790774610865
1133,TIS,snr,3.7897670323911936
1134,TIS,snr,4.28545292818711
1135,TIS,snr,3.594249564529742
1136,TIS,snr,3.8754699975767366
1137,TIS,snr,3.563665072156459
1138,TIS,snr,3.413079988309335
1139,TIS,snr,3.6529329962267583
1140,TIS,snr,3.5741181812228295
1141,TIS,snr,3.7033888095780414
1142,TIS,snr,4.811351906005152
1143,TIS,snr,4.090725044544797
1144,TIS,snr,3.663125456810987
1145,TIS,snr,3.676409502544149
1146,TIS,snr,4.528323144189855
1147,TIS,snr,3.938848995592318
1148,TIS,snr,3.899850342052544
1149,TIS,snr,3.733007793906904
1150,TIS,snr,4.486174846155752
1151,TIS,snr,4.717337410514701
1152,TIS,snr,4.888323210785074
1153,TIS,snr,4.388647315532866
1154,TIS,snr,4.2581323412017476
1155,TIS,snr,4.934709188041632
1156,TIS,snr,3.846427575534207
1157,TIS,snr,4.561309719506245
1158,TIS,snr,4.105574915538927
1159,TIS,snr,4.664763902175989
1160,TIS,snr,2.2155464435113794
1161,TIS,snr,4.944573095189265
1162,TIS,snr,3.9648629930199593
1163,TIS,snr,5.071231595271738
1164,TIS,snr,3.82588081136482
1165,TIS,snr,4.545026012454685
1166,TIS,snr,3.8660294516135902
1167,TIS,snr,4.655636224910224
1168,TIS,snr,4.142020619673176
1169,TIS,snr,4.198083410568176
1170,TIS,snr,3.993604746923362
1171,TIS,snr,4.184235966267738
1172,TIS,snr,3.7340634184048054
1173,TIS,snr,4.406372248925538
1174,TIS,snr,4.205224251206878
1175,TIS,snr,4.106591755792735
1176,TIS,snr,3.7181250943346376
1177,TIS,snr,4.215489138703504
1178,TIS,snr,4.12951616704451
1179,TIS,snr,4.098351466382131
1180,TIS,snr,3.547339925322328
1181,TIS,snr,5.175200662486832
1182,TIS,snr,4.309504986172938
1183,TIS,snr,4.929464699376877
1184,TIS,snr,4.942411038801192
1185,TIS,snr,5.25754124471672
1186,TIS,snr,4.914856705342968
1187,TIS,snr,4.719751473115161
1188,TIS,snr,5.237802873486181
1189,TIS,snr,5.3207919715503875
1190,TIS,snr,4.255893940842514
1191,TIS,snr,3.5063473261415266
1192,TIS,snr,3.1712923470816614
1193,TIS,snr,3.9797936100822886
1194,TIS,snr,4.092637774626038
1195,TIS,snr,4.585956678859954
1196,TIS,snr,4.255899406932228
1197,TIS,snr,4.232866946047361
1198,TIS,snr,4.970197059084383
1199,TIS,snr,3.859257100238093
1200,TIS,snr,5.164945932279853
1201,TIS,snr,3.673236325327763
1202,TIS,snr,4.267313921588694
1203,TIS,snr,4.016964453016682
1204,TIS,snr,3.95062223299432
1205,TIS,snr,4.095911073340061
1206,TIS,snr,4.594578669671768
1207,TIS,snr,4.759087733450882
1208,TIS,snr,4.080332311418762
1209,TIS,snr,3.9894927553550983
1210,TIS,snr,5.078815268610049
1211,TIS,snr,4.495469038460357
1212,TIS,snr,5.00296741907812
1213,TIS,snr,4.189461165785431
1214,TIS,snr,4.220916857644971
1215,TIS,snr,4.3234643247989455
1216,TIS,snr,4.226766423101018
1217,TIS,snr,5.299142091612936
1218,TIS,snr,4.313346997277931
1219,TIS,snr,4.382463583615269
1220,TIS,snr,4.857927534448564
1221,TIS,snr,4.566526738133081
1222,TIS,snr,4.555681228203482
1223,TIS,snr,4.848443768552799
1224,TIS,snr,4.899943531915944
1225,TIS,snr,4.899510760845766
1226,TIS,snr,4.664110265625492
1227,TIS,snr,5.4358927479342665
1228,TIS,snr,4.875222496764046
1229,TIS,snr,4.901506238600658
1230,TIS,snr,4.51104350880451
1231,TIS,snr,4.630829411970764
1232,TIS,snr,4.384973668302404
1233,TIS,snr,3.9180766129819657
1234,TIS,snr,4.304677520057225
1235,TIS,snr,3.799170744485467
1236,TIS,snr,3.9179388685796472
1237,TIS,snr,3.532655493913772
1238,TIS,snr,3.5125613720499707
1239,TIS,snr,3.3805003264236277
1240,TIS,snr,3.666433357719371
1241,TIS,snr,3.6880248222813856
1242,TIS,snr,3.940096489276673
1243,TIS,snr,5.330093927821633
1244,TIS,snr,5.318284319615247
1245,TIS,snr,4.899611970751612
1246,TIS,snr,4.447057343508787
1247,TIS,snr,4.580430759404834
1248,TIS,snr,4.767456227665197
1249,TIS,snr,5.031721381894041
1250,TIS,snr,4.819843480814768
1251,TIS,snr,4.455102356791148
1252,TIS,snr,4.845918526745975
1253,TIS,snr,5.393253252547376
1254,TIS,snr,4.260351374456712
1255,TIS,snr,3.850211273803245
1256,TIS,snr,3.827573053987451
1257,TIS,snr,4.02295877291349
1258,TIS,snr,4.046262853224955
1259,TIS,snr,4.095286740641559
1260,TIS,snr,5.3739640355059075
1261,TIS,snr,4.9999238521872265
1262,TIS,snr,3.96510510915126
1263,TIS,snr,3.650079177480587
1264,TIS,snr,4.446214785465496
1265,TIS,snr,4.364245369036284
1266,TIS,snr,3.975000860288727
1267,TIS,snr,4.6110191212567555
1268,TIS,snr,4.685280549597015
1269,TIS,snr,4.149626278425775
1270,TIS,snr,4.089355321924757
1271,TIS,snr,4.742320273481301
1272,TIS,snr,5.153647193880926
1273,TIS,snr,5.230537854921044
1274,TIS,snr,5.068960118311042
1275,TIS,snr,4.266555319223177
1276,TIS,snr,4.363408333672012
1277,TIS,snr,4.304040327242784
1278,TIS,snr,4.600489725045039
1279,TIS,snr,4.395314993396823
1280,TIS,snr,4.480472097008358
1281,TIS,snr,5.029126722323667
1282,TIS,snr,4.632552866015444
1283,TIS,snr,4.526793599538522
1284,TIS,snr,4.6202804582208445
1285,TIS,snr,4.385151549750048
1286,TIS,snr,4.605300017131923
1287,TIS,snr,4.761076747159206
1288,TIS,snr,4.575098568190873
1289,TIS,snr,5.652780126868173
1290,TIS,snr,4.5628015498301
1291,TIS,snr,4.600247194506551
1292,TIS,snr,6.655279147279097
1293,TIS,snr,4.571322516726323
1294,TIS,snr,4.5508071929820515
1295,TIS,snr,4.567445189919977
1296,TIS,snr,4.583429944421144
1297,TIS,snr,4.7603366583383755
1298,TIS,snr,4.8199636604510605
1299,TIS,snr,4.574077158511682
1300,TIS,snr,5.184381847194587
1301,TIS,snr,5.377247424950584
1302,TIS,snr,5.6750384027998235
1303,TIS,snr,4.2931109649565995
1304,TIS,snr,5.09877112985115
1305,TIS,snr,4.604625799255931
1306,TIS,snr,5.753557102347096
1307,TIS,snr,4.54501591271603
1308,TIS,snr,5.134158176199874
1309,TIS,snr,4.730399161401217
1310,TIS,snr,4.062129512200066
1311,TIS,snr,4.210356283135295
1312,TIS,snr,4.395354982208923
1313,TIS,snr,4.502228378380746
1314,TIS,snr,4.2015036706481705
1315,TIS,snr,4.272280333974859
1316,TIS,snr,6.006284308324327
1317,TIS,snr,4.651640155407884
1318,TIS,snr,4.201653953364718
1319,TIS,snr,4.058629332815759
1320,TIS,snr,4.445945935810321
1321,TIS,snr,4.772580503669793
1322,TIS,snr,4.850698165570444
1323,TIS,snr,4.713260926121273
1324,TIS,snr,4.496117823288568
1325,TIS,snr,4.321492751100544
1326,TIS,snr,5.276691856190951
1327,TIS,snr,4.172932556780056
1328,TIS,snr,4.58391586677994
1329,TIS,snr,4.514206289833113
1330,TIS,snr,3.921949633387174
1331,TIS,snr,4.122613808019275
1332,TIS,snr,4.1954292419601185
1333,TIS,snr,4.3763950801152465
1334,TIS,snr,4.008305074227716
1335,TIS,snr,4.2208951201961895
1336,TIS,snr,4.74397762493585
1337,TIS,snr,3.6899228745033903
1338,TIS,snr,4.416012713512603
1339,TIS,snr,4.419494763842392
1340,TIS,snr,4.032431328133482
1341,TIS,snr,4.107413230761441
1342,TIS,snr,4.33668284294003
1343,TIS,snr,4.223470332340799
1344,TIS,snr,3.995781611105506
1345,TIS,snr,4.3366008276999475
1346,TIS,snr,4.7684873207529
1347,TIS,snr,5.072560077452895
1348,TIS,snr,5.655975107066161
1349,TIS,snr,4.9511494644897835
1350,TIS,snr,4.507539019472791
1351,TIS,snr,4.0584350267614955
1352,TIS,snr,4.087383418657303
1353,TIS,snr,3.691390189048095
1354,TIS,snr,4.249203413804972
1355,TIS,snr,4.001518742500061
1356,TIS,snr,3.613991993202231
1357,TIS,snr,4.4401222555077595
1358,TIS,snr,5.395757199506487
1359,TIS,snr,3.8065691287951706
1360,TIS,snr,3.64098093052497
1361,TIS,snr,4.141461750481416
1362,TIS,snr,4.901422788281913
1363,TIS,snr,4.711821672089256
1364,TIS,snr,4.385710908330386
1365,TIS,snr,4.625045713362459
1366,TIS,snr,4.291165582673133
1367,TIS,snr,4.499636602531808
1368,TIS,snr,5.480210532081808
1369,TIS,snr,4.377754284621842
1370,TIS,snr,4.26358633222394
1371,TIS,snr,4.4546854569240875
1372,TIS,snr,4.822148125095047
1373,TIS,snr,4.990929652096785
1374,TIS,snr,4.503566398244849
1375,TIS,snr,4.688897351346589
1376,TIS,snr,4.742438544548926
1377,TIS,snr,5.065933047694514
1378,TIS,snr,4.212720138840928
1379,TIS,snr,4.873014452820535
1380,TIS,snr,4.519504036150866
1381,TIS,snr,4.929546021610376
1382,TIS,snr,4.085338853572948
1383,TIS,snr,5.600775529160558
1384,TIS,snr,4.9258818501061175
1385,TIS,snr,4.387893414045984
1386,TIS,snr,4.32147381182658
1387,TIS,snr,4.351930977790505
1388,TIS,snr,4.433568068872791
1389,TIS,snr,4.168456383029156
1390,TIS,snr,4.1940302554375934
1391,TIS,snr,4.299711368606416
1392,TIS,snr,3.9064873236751065
1393,TIS,snr,3.991091230190192
1394,TIS,snr,4.110422216013869
1395,TIS,snr,3.888575331927279
1396,TIS,snr,3.838199557203252
1397,TIS,snr,5.01653964478306
1398,TIS,snr,3.889696050747992
1399,TIS,snr,5.06773304353934
1400,TIS,snr,3.713650993661395
1401,TIS,snr,4.068645689206049
1402,TIS,snr,3.970779433038541
1403,TIS,snr,4.188960030335131
1404,TIS,snr,4.145576886658195
1405,TIS,snr,3.769283357697508
1406,TIS,snr,3.861903111983876
1407,TIS,snr,3.9864449109484847
1408,TIS,snr,4.532837189123262
1409,TIS,snr,3.775677105517667
1410,TIS,snr,3.665785942281414
1411,TIS,snr,3.8894219981822946
1412,TIS,snr,4.147601616999776
1413,TIS,snr,4.09584607561367
1414,TIS,snr,4.29362056278634
1415,TIS,snr,3.7410570026783856
1416,TIS,snr,4.03400166616273
1417,TIS,snr,3.95086769250484
1418,TIS,snr,3.93327338163648
1419,TIS,snr,4.11199223935428
1420,TIS,snr,4.002441496890593
