,group,variable,value
713,NTS,tsnr,66.67670924041886
714,NTS,tsnr,69.32419951050542
715,NTS,tsnr,46.231772693339735
716,NTS,tsnr,71.63575901906006
717,NTS,tsnr,72.03581876913086
718,NTS,tsnr,50.057102527003735
719,NTS,tsnr,56.44985143141821
720,NTS,tsnr,60.61097883922048
721,NTS,tsnr,50.386919121374376
722,NTS,tsnr,51.18919809348881
723,NTS,tsnr,52.72636456764303
724,NTS,tsnr,60.6775348498486
725,NTS,tsnr,64.89835413056426
726,NTS,tsnr,55.913745359750465
727,NTS,tsnr,58.5669277026318
728,NTS,tsnr,71.11640888475813
729,NTS,tsnr,43.120457312092185
730,NTS,tsnr,53.40208628773689
731,NTS,tsnr,57.59828716656193
732,NTS,tsnr,44.22543344181031
733,NTS,tsnr,51.86806697398424
734,NTS,tsnr,43.04038245230913
735,NTS,tsnr,50.5113742928952
736,NTS,tsnr,49.70569056412205
737,NTS,tsnr,41.469932260457426
738,NTS,tsnr,51.76449315866921
739,NTS,tsnr,45.06223871529801
740,NTS,tsnr,46.37891240243334
741,NTS,tsnr,34.730071149766445
742,NTS,tsnr,56.81328353169374
743,NTS,tsnr,52.16537629486993
744,NTS,tsnr,50.721634421963245
745,NTS,tsnr,40.32388953061309
746,NTS,tsnr,55.53150966763496
747,NTS,tsnr,51.58061927102972
748,NTS,tsnr,58.34579292149283
749,NTS,tsnr,56.212758467532694
750,NTS,tsnr,55.39779713796452
751,NTS,tsnr,54.46086906059645
752,NTS,tsnr,51.1496980600059
753,NTS,tsnr,56.09287986159325
754,NTS,tsnr,75.62107155751437
755,NTS,tsnr,68.5933959344402
756,NTS,tsnr,65.4765410439577
757,NTS,tsnr,61.27048721211031
758,NTS,tsnr,71.02538341796026
759,NTS,tsnr,67.39193102158606
760,NTS,tsnr,62.60694527300075
761,NTS,tsnr,71.07340655382723
762,NTS,tsnr,66.88942412054166
763,NTS,tsnr,59.832273387000896
764,NTS,tsnr,64.2650615198072
765,NTS,tsnr,34.32113090355415
766,NTS,tsnr,46.99018705962226
767,NTS,tsnr,45.49228550447151
768,NTS,tsnr,41.38356304168701
769,NTS,tsnr,41.349864690972026
770,NTS,tsnr,41.589829379692674
771,NTS,tsnr,40.4966818287503
772,NTS,tsnr,42.532966835657135
773,NTS,tsnr,39.05232704326045
774,NTS,tsnr,44.31176018062979
775,NTS,tsnr,41.43697770999279
776,NTS,tsnr,39.609713359037414
777,NTS,tsnr,38.661866871407256
778,NTS,tsnr,41.54278222168796
779,NTS,tsnr,41.34018524736166
780,NTS,tsnr,31.40457206312567
781,NTS,tsnr,40.97445146809332
782,NTS,tsnr,40.648518759408034
783,NTS,tsnr,34.810833170078695
784,NTS,tsnr,37.333638355194125
785,NTS,tsnr,66.65681507624686
786,NTS,tsnr,71.39096544240601
787,NTS,tsnr,65.07231610035524
788,NTS,tsnr,81.65674024261534
789,NTS,tsnr,64.54481766419485
790,NTS,tsnr,67.25833166763186
791,NTS,tsnr,72.98311835620552
792,NTS,tsnr,86.18654305208474
793,NTS,tsnr,92.3978201407008
794,NTS,tsnr,86.80426153726876
795,NTS,tsnr,75.51141061959788
796,NTS,tsnr,45.22251423448324
797,NTS,tsnr,42.95309342141263
798,NTS,tsnr,41.33821626380086
799,NTS,tsnr,52.44992260332219
800,NTS,tsnr,46.096315152943134
801,NTS,tsnr,45.41849398962222
802,NTS,tsnr,42.51429969526362
803,NTS,tsnr,44.231284924200736
804,NTS,tsnr,44.97859866917133
805,NTS,tsnr,44.03505391883664
806,NTS,tsnr,48.675178840756416
807,NTS,tsnr,55.42422848241404
808,NTS,tsnr,63.14045554026961
809,NTS,tsnr,54.27312125917524
810,NTS,tsnr,56.43742361897603
811,NTS,tsnr,58.40186278405599
812,NTS,tsnr,55.54106859839521
813,NTS,tsnr,60.09551855851896
814,NTS,tsnr,53.944526322651654
815,NTS,tsnr,58.33990892395377
816,NTS,tsnr,37.29813611553982
817,NTS,tsnr,35.54020829219371
818,NTS,tsnr,40.52764741447754
819,NTS,tsnr,47.22185960318893
820,NTS,tsnr,45.63209729734808
821,NTS,tsnr,32.392967568710446
822,NTS,tsnr,49.617988529382274
823,NTS,tsnr,52.56008312548511
824,NTS,tsnr,55.90862658666447
825,NTS,tsnr,48.1527453425806
826,NTS,tsnr,55.075080400391016
827,NTS,tsnr,59.748393333051354
828,TEHC,tsnr,67.15212179161608
829,TEHC,tsnr,35.475312872207724
830,TEHC,tsnr,56.01174600236118
831,TEHC,tsnr,46.17746084253304
832,TEHC,tsnr,40.45905935158953
833,TEHC,tsnr,46.47030180715956
834,TEHC,tsnr,45.529121021798346
835,TEHC,tsnr,45.630001886049286
836,TEHC,tsnr,44.90164829097921
837,TEHC,tsnr,40.18830179842189
838,TEHC,tsnr,40.842940513277426
839,TEHC,tsnr,44.06887208810076
840,TEHC,tsnr,62.94220671802759
841,TEHC,tsnr,58.17532973410562
842,TEHC,tsnr,52.77460676524788
843,TEHC,tsnr,62.89669820992276
844,TEHC,tsnr,59.61560973059386
845,TEHC,tsnr,59.04368581180461
846,TEHC,tsnr,54.695993546862155
847,TEHC,tsnr,67.73572314321063
848,TEHC,tsnr,55.78521230095066
849,TEHC,tsnr,53.19926089141518
850,TEHC,tsnr,45.97798382723704
851,TEHC,tsnr,52.46804003161378
852,TEHC,tsnr,52.15308079891838
853,TEHC,tsnr,58.641261264681816
854,TEHC,tsnr,49.38246053294279
855,TEHC,tsnr,55.321565033867955
856,TEHC,tsnr,52.704708963632584
857,TEHC,tsnr,62.357203497202136
858,TEHC,tsnr,61.10226287692785
859,TEHC,tsnr,63.07422966230661
860,TEHC,tsnr,51.86836925824173
861,TEHC,tsnr,69.72345308063086
862,TEHC,tsnr,54.10714256367646
863,TEHC,tsnr,59.044220433337614
864,TEHC,tsnr,54.92034183058422
865,TEHC,tsnr,57.02867703512311
866,TEHC,tsnr,64.8859164728783
867,TEHC,tsnr,66.28435519407503
868,TEHC,tsnr,57.74379123002291
869,TEHC,tsnr,65.51013326644897
870,TEHC,tsnr,56.31106489186641
871,TEHC,tsnr,63.84303143550642
872,TEHC,tsnr,41.592343932483345
873,TEHC,tsnr,37.80896535888314
874,TEHC,tsnr,62.1451458374504
875,TEHC,tsnr,38.10668220324442
876,TEHC,tsnr,44.971017384086736
877,TEHC,tsnr,44.48373467940837
878,TEHC,tsnr,44.740553030278534
879,TEHC,tsnr,38.75453697750345
880,TEHC,tsnr,65.7962703295052
881,TEHC,tsnr,53.76660402689595
882,TEHC,tsnr,36.34025916841347
883,TEHC,tsnr,47.00322514993604
884,TEHC,tsnr,54.0270882085897
885,TEHC,tsnr,43.68288381176535
886,TEHC,tsnr,41.61615499074105
887,TEHC,tsnr,43.12980970554054
888,TEHC,tsnr,48.45722403936088
889,TEHC,tsnr,47.14155728369951
890,TEHC,tsnr,61.52701223269105
891,TEHC,tsnr,35.86420540389372
892,TEHC,tsnr,40.194966768613085
893,TEHC,tsnr,43.114385335706174
894,TEHC,tsnr,71.9679124825634
895,TEHC,tsnr,59.08868627436459
896,TEHC,tsnr,71.56980843562633
897,TEHC,tsnr,69.61244948022068
898,TEHC,tsnr,85.91608772613108
899,TEHC,tsnr,68.23487363406457
900,TEHC,tsnr,76.18561278656125
901,TEHC,tsnr,72.14474567957222
902,TEHC,tsnr,78.71700402721763
903,TEHC,tsnr,57.972270073369145
904,TEHC,tsnr,60.31407401198521
905,TEHC,tsnr,42.276088189915754
906,TEHC,tsnr,37.10834283498116
907,TEHC,tsnr,49.8820712226443
908,TEHC,tsnr,61.12446307227947
909,TEHC,tsnr,50.59032677585492
910,TEHC,tsnr,51.020539747783914
911,TEHC,tsnr,56.88745522731915
912,TEHC,tsnr,41.867952521075495
913,TEHC,tsnr,46.58153047366068
914,TEHC,tsnr,59.496945860330015
915,TEHC,tsnr,69.60986282723024
916,TEHC,tsnr,69.06376414955594
917,TEHC,tsnr,68.60174753889441
918,TEHC,tsnr,66.43368847761303
919,TEHC,tsnr,78.43623098405078
920,TEHC,tsnr,64.6733684160281
921,TEHC,tsnr,67.64623302943073
922,TEHC,tsnr,66.4723991373321
923,TEHC,tsnr,68.27273521723691
924,TEHC,tsnr,72.1588103310205
925,TEHC,tsnr,62.03919050970581
926,TEHC,tsnr,60.07111126650125
927,TEHC,tsnr,62.85299501661211
928,TEHC,tsnr,60.23990659788251
929,TEHC,tsnr,69.71962569095194
930,TEHC,tsnr,62.42237100657075
931,TEHC,tsnr,67.77121432079002
932,TEHC,tsnr,50.49064212664962
933,TEHC,tsnr,59.43000524700619
934,TEHC,tsnr,65.82204994931817
935,TEHC,tsnr,73.97070312756114
936,TEHC,tsnr,40.849694144912064
937,TEHC,tsnr,47.1093309763819
938,TEHC,tsnr,41.07293948996812
939,TEHC,tsnr,47.07372471364215
940,TEHC,tsnr,54.452205553650856
941,TEHC,tsnr,43.36711735534482
942,TEHC,tsnr,52.641732753952965
943,TEHC,tsnr,62.88279707310721
944,TEHC,tsnr,49.7855926634511
945,TEHC,tsnr,47.0774157368578
946,TEHC,tsnr,44.07688457891345
947,TEHC,tsnr,59.72335139196366
948,TEHC,tsnr,52.48510676436126
949,TEHC,tsnr,50.82512438646518
950,TEHC,tsnr,51.12503214227035
951,TEHC,tsnr,55.25035104039125
952,TEHC,tsnr,57.780922304838896
953,TEHC,tsnr,56.58126853685826
954,TEHC,tsnr,49.334965177229606
955,TEHC,tsnr,48.90538820717484
956,TEHC,tsnr,54.41597629082389
957,TEHC,tsnr,47.80316155124456
958,TEHC,tsnr,36.08979375381023
959,TEHC,tsnr,56.35035368939862
960,TEHC,tsnr,53.00486809620634
961,TEHC,tsnr,53.61929208179936
962,TEHC,tsnr,46.92973318696022
963,TEHC,tsnr,45.21859131101519
964,TEHC,tsnr,67.97522071027197
965,TEHC,tsnr,40.76681355154142
966,TEHC,tsnr,43.612335458397865
967,TEHC,tsnr,45.541829586960375
968,TEHC,tsnr,60.20252450136468
969,TEHC,tsnr,59.34889113344252
970,TEHC,tsnr,65.58551048696972
971,TEHC,tsnr,69.98290829709731
972,TEHC,tsnr,66.96343347779475
973,TEHC,tsnr,65.88524371269159
974,TEHC,tsnr,63.304849228356034
975,TEHC,tsnr,76.31383974850178
976,TEHC,tsnr,54.57884136773646
977,TEHC,tsnr,55.87223293958232
978,TEHC,tsnr,61.27287807525136
979,TEHC,tsnr,39.13135970174335
980,TEHC,tsnr,53.16014555678703
981,TEHC,tsnr,46.11727761477232
982,TEHC,tsnr,54.610605236608535
983,TEHC,tsnr,59.41355746425688
984,TEHC,tsnr,57.03895362885669
985,TEHC,tsnr,47.21665877429768
986,TEHC,tsnr,47.06206771917641
987,TEHC,tsnr,43.95815787836909
988,TEHC,tsnr,56.747879104921594
989,TEHC,tsnr,58.34848909918219
990,TEHC,tsnr,57.2619326133281
991,TEHC,tsnr,62.7259863242507
992,TEHC,tsnr,42.64162444556132
993,TEHC,tsnr,55.77650293055922
994,TEHC,tsnr,55.57179387228098
995,TEHC,tsnr,57.30624690745026
996,TEHC,tsnr,73.71648358076345
997,TEHC,tsnr,60.0925576108275
998,TEHC,tsnr,53.74491808551829
999,TEHC,tsnr,55.10272781131789
1000,TEHC,tsnr,58.32275370997377
1001,TEHC,tsnr,55.98806096799672
1002,TEHC,tsnr,49.29298620548798
1003,TEHC,tsnr,55.21435851568822
1004,TEHC,tsnr,50.75059995055199
1005,TEHC,tsnr,52.79130013426766
1006,TEHC,tsnr,58.13561035448219
1007,TEHC,tsnr,50.20725468406454
1008,TEHC,tsnr,53.87724120321218
1009,TEHC,tsnr,47.711001902469434
1010,TEHC,tsnr,40.929621160030365
1011,TEHC,tsnr,33.27771506062709
1012,TEHC,tsnr,47.26428514008876
1013,TEHC,tsnr,71.21299111703411
1014,TEHC,tsnr,61.75473985669669
1015,TEHC,tsnr,54.58246924658306
1016,TEHC,tsnr,53.98294629715383
1017,TEHC,tsnr,63.113630374427885
1018,TEHC,tsnr,73.54586581746116
1019,TEHC,tsnr,63.078752962639555
1020,TEHC,tsnr,67.02054896834306
1021,TEHC,tsnr,76.87722589075565
1022,TEHC,tsnr,38.24973653303459
1023,TEHC,tsnr,47.374582725577056
1024,TEHC,tsnr,51.12359923636541
1025,TEHC,tsnr,50.46285128779709
1026,TEHC,tsnr,55.359984959010035
1027,TEHC,tsnr,44.77921233559027
1028,TEHC,tsnr,52.391133326804265
1029,TEHC,tsnr,66.7866049928125
1030,TEHC,tsnr,49.101129021146335
1031,TEHC,tsnr,33.0937542647589
1032,TEHC,tsnr,58.40495823742822
1033,TEHC,tsnr,65.98435144231189
1034,TEHC,tsnr,35.05540163372643
1035,TEHC,tsnr,41.78376154642319
1036,TEHC,tsnr,36.22011975059286
1037,TEHC,tsnr,35.52040928322822
1038,TEHC,tsnr,32.746834267047234
1039,TEHC,tsnr,48.85478270682506
1040,TEHC,tsnr,43.751263257232495
1041,TEHC,tsnr,41.42395375226624
1042,TEHC,tsnr,42.66952049033716
1043,TEHC,tsnr,47.50896432122681
1044,TEHC,tsnr,47.55406184552703
1045,TEHC,tsnr,35.80315926752519
1046,TEHC,tsnr,48.25588874169625
1047,TEHC,tsnr,55.65222917846404
1048,TEHC,tsnr,31.02155230077915
1049,TEHC,tsnr,38.37945614900673
1050,TEHC,tsnr,38.60637387842871
1051,TEHC,tsnr,42.93003798450809
1052,TEHC,tsnr,44.66934660752304
1053,TEHC,tsnr,44.28063012706116
1054,TEHC,tsnr,44.59562272229232
1055,TEHC,tsnr,52.74336959980428
1056,TEHC,tsnr,50.94802510156296
1057,TEHC,tsnr,57.10345860978123
1058,TEHC,tsnr,68.29836606024764
1059,TEHC,tsnr,59.76026024343446
1060,TEHC,tsnr,56.70738089247607
1061,TEHC,tsnr,62.63289519259706
1062,TEHC,tsnr,60.69690294540487
1063,TEHC,tsnr,56.80880002165213
1064,TEHC,tsnr,47.60547234409023
1065,TEHC,tsnr,53.6863226913847
1066,TEHC,tsnr,54.0762071008794
1067,TEHC,tsnr,53.38331300066784
1068,TEHC,tsnr,50.82770155346952
1069,TEHC,tsnr,50.479990457650274
1070,TEHC,tsnr,57.92863945453428
1071,TEHC,tsnr,39.01777732942719
1072,TEHC,tsnr,53.67580462060869
1073,TEHC,tsnr,62.15477959974669
1074,TEHC,tsnr,58.79408225626685
1075,TEHC,tsnr,43.8567711818032
1076,TEHC,tsnr,41.54325186437927
1077,TEHC,tsnr,31.83690143295098
1078,TEHC,tsnr,47.898192344699055
1079,TEHC,tsnr,43.29968700022437
1080,TEHC,tsnr,38.46724136825651
1081,TEHC,tsnr,47.182452047476545
1082,TEHC,tsnr,38.04981156042777
1083,TEHC,tsnr,38.01018634182401
1084,TEHC,tsnr,42.813625157112256
1085,TEHC,tsnr,28.574747855309397
1086,TIS,tsnr,49.3580938577652
1087,TIS,tsnr,45.23764850338921
1088,TIS,tsnr,53.72410892712651
1089,TIS,tsnr,50.80672732135281
1090,TIS,tsnr,52.59586944943294
1091,TIS,tsnr,53.20056139677763
1092,TIS,tsnr,51.201223496347666
1093,TIS,tsnr,52.31919711653609
1094,TIS,tsnr,45.548423015046865
1095,TIS,tsnr,44.34627573157195
1096,TIS,tsnr,46.92126340419054
1097,TIS,tsnr,50.64128360943869
1098,TIS,tsnr,51.28357130009681
1099,TIS,tsnr,48.62508160574362
1100,TIS,tsnr,46.63497964362614
1101,TIS,tsnr,55.849073357880116
1102,TIS,tsnr,63.39916030794848
1103,TIS,tsnr,52.021410102490336
1104,TIS,tsnr,55.67305871576536
1105,TIS,tsnr,63.09199260175228
1106,TIS,tsnr,64.02164254197851
1107,TIS,tsnr,56.235716503812
1108,TIS,tsnr,57.403260400518775
1109,TIS,tsnr,57.37572164274752
1110,TIS,tsnr,60.45176167006139
1111,TIS,tsnr,53.06347292941064
1112,TIS,tsnr,55.64716503315139
1113,TIS,tsnr,61.94822966097854
1114,TIS,tsnr,65.69577959016897
1115,TIS,tsnr,56.1043149176985
1116,TIS,tsnr,81.57281023124233
1117,TIS,tsnr,78.2120814025402
1118,TIS,tsnr,72.47772919153795
1119,TIS,tsnr,72.375407487154
1120,TIS,tsnr,65.46272010880057
1121,TIS,tsnr,58.60006689839065
1122,TIS,tsnr,76.32474261824973
1123,TIS,tsnr,65.31615610979497
1124,TIS,tsnr,52.5990469759563
1125,TIS,tsnr,43.59004640602507
1126,TIS,tsnr,49.88843943353277
1127,TIS,tsnr,62.353136402671225
1128,TIS,tsnr,67.7485138271004
1129,TIS,tsnr,56.65194552263711
1130,TIS,tsnr,55.52474310807884
1131,TIS,tsnr,48.66020670859143
1132,TIS,tsnr,70.89977215812542
1133,TIS,tsnr,69.48432330740616
1134,TIS,tsnr,78.49612412787974
1135,TIS,tsnr,51.975827741785906
1136,TIS,tsnr,25.393539030104876
1137,TIS,tsnr,50.07962938467972
1138,TIS,tsnr,53.13217917340808
1139,TIS,tsnr,50.22870434017386
1140,TIS,tsnr,51.53671417105943
1141,TIS,tsnr,56.61395070562139
1142,TIS,tsnr,54.78653915203176
1143,TIS,tsnr,61.4829528958071
1144,TIS,tsnr,30.219378270674497
1145,TIS,tsnr,54.29288923367858
1146,TIS,tsnr,58.8666974066291
1147,TIS,tsnr,52.73578128078952
1148,TIS,tsnr,51.27147782186512
1149,TIS,tsnr,46.73793621058576
1150,TIS,tsnr,64.28439892316237
1151,TIS,tsnr,66.41448522266
1152,TIS,tsnr,64.28924205806106
1153,TIS,tsnr,46.41976300859824
1154,TIS,tsnr,61.64646218344569
1155,TIS,tsnr,67.56147004547529
1156,TIS,tsnr,38.09509395307395
1157,TIS,tsnr,42.53549701394513
1158,TIS,tsnr,44.85396582912654
1159,TIS,tsnr,57.55344100412913
1160,TIS,tsnr,23.29146722058067
1161,TIS,tsnr,60.21653581305873
1162,TIS,tsnr,39.5718717406271
1163,TIS,tsnr,41.34180148795713
1164,TIS,tsnr,46.08922037575394
1165,TIS,tsnr,28.395609681727365
1166,TIS,tsnr,43.64834656426683
1167,TIS,tsnr,49.50179945072159
1168,TIS,tsnr,55.04352426994592
1169,TIS,tsnr,47.65569700347259
1170,TIS,tsnr,52.37069410830736
1171,TIS,tsnr,53.56555271032266
1172,TIS,tsnr,47.56840759504121
1173,TIS,tsnr,60.36835985304788
1174,TIS,tsnr,51.33960273163393
1175,TIS,tsnr,50.90969165205024
1176,TIS,tsnr,50.50542898173444
1177,TIS,tsnr,51.06287480448373
1178,TIS,tsnr,52.21199079207145
1179,TIS,tsnr,58.04329166188836
1180,TIS,tsnr,28.34556907042861
1181,TIS,tsnr,41.86092574818758
1182,TIS,tsnr,31.603690844611265
1183,TIS,tsnr,48.744328123517334
1184,TIS,tsnr,35.950770389754325
1185,TIS,tsnr,52.43749941885471
1186,TIS,tsnr,53.42067116871476
1187,TIS,tsnr,54.69582163868472
1188,TIS,tsnr,39.1317285601981
1189,TIS,tsnr,48.76147863641381
1190,TIS,tsnr,50.56923883152194
1191,TIS,tsnr,46.082672351039946
1192,TIS,tsnr,47.70570865087211
1193,TIS,tsnr,53.716540748719126
1194,TIS,tsnr,55.64256057771854
1195,TIS,tsnr,54.433654262218624
1196,TIS,tsnr,49.15939565002918
1197,TIS,tsnr,49.925138109363616
1198,TIS,tsnr,53.951161144301295
1199,TIS,tsnr,44.52530159987509
1200,TIS,tsnr,52.35136069939472
1201,TIS,tsnr,63.1575427595526
1202,TIS,tsnr,63.71559527027421
1203,TIS,tsnr,49.91784473508597
1204,TIS,tsnr,56.46539932116866
1205,TIS,tsnr,47.30717218667269
1206,TIS,tsnr,64.78569511906244
1207,TIS,tsnr,57.23272555170115
1208,TIS,tsnr,66.89134457334876
1209,TIS,tsnr,66.81590230716392
1210,TIS,tsnr,48.25537076545879
1211,TIS,tsnr,43.87985388759989
1212,TIS,tsnr,51.63240374950692
1213,TIS,tsnr,52.75094754574821
1214,TIS,tsnr,59.08651222009212
1215,TIS,tsnr,47.58022017928306
1216,TIS,tsnr,47.042474975576624
1217,TIS,tsnr,54.66224618838169
1218,TIS,tsnr,45.435567596403416
1219,TIS,tsnr,51.493226090446115
1220,TIS,tsnr,47.51461921585724
1221,TIS,tsnr,60.704254555748776
1222,TIS,tsnr,53.1279055387713
1223,TIS,tsnr,61.60645710956305
1224,TIS,tsnr,67.21135111094918
1225,TIS,tsnr,67.41399556747638
1226,TIS,tsnr,58.14232834940776
1227,TIS,tsnr,63.75424320320599
1228,TIS,tsnr,43.0961299543269
1229,TIS,tsnr,76.51495082839392
1230,TIS,tsnr,59.13091510965023
1231,TIS,tsnr,59.14201031066477
1232,TIS,tsnr,56.39927043765783
1233,TIS,tsnr,64.70645524270367
1234,TIS,tsnr,60.04399394267239
1235,TIS,tsnr,58.12828809290659
1236,TIS,tsnr,55.85315835569054
1237,TIS,tsnr,61.66961746918969
1238,TIS,tsnr,53.16617059509736
1239,TIS,tsnr,66.70647048042156
1240,TIS,tsnr,59.99435449950397
1241,TIS,tsnr,56.33199193049222
1242,TIS,tsnr,58.583520168438554
1243,TIS,tsnr,70.41904057748616
1244,TIS,tsnr,77.78834908921272
1245,TIS,tsnr,67.19052704097703
1246,TIS,tsnr,70.73859195341356
1247,TIS,tsnr,85.24059760733508
1248,TIS,tsnr,69.71601971169002
1249,TIS,tsnr,81.29976739455014
1250,TIS,tsnr,81.8621597532183
1251,TIS,tsnr,77.44852659548633
1252,TIS,tsnr,72.01465946156532
1253,TIS,tsnr,74.42020713165402
1254,TIS,tsnr,45.32359910220839
1255,TIS,tsnr,51.12722581368871
1256,TIS,tsnr,55.713123698718846
1257,TIS,tsnr,59.028287638910115
1258,TIS,tsnr,55.679245699197054
1259,TIS,tsnr,46.18151931790635
1260,TIS,tsnr,53.82534448429942
1261,TIS,tsnr,64.47107425692957
1262,TIS,tsnr,49.22326988005079
1263,TIS,tsnr,42.29571231966838
1264,TIS,tsnr,56.07190241408534
1265,TIS,tsnr,54.94722691120114
1266,TIS,tsnr,53.22265290492214
1267,TIS,tsnr,48.92437760485336
1268,TIS,tsnr,55.89780186442658
1269,TIS,tsnr,56.99222645163536
1270,TIS,tsnr,51.204864885425195
1271,TIS,tsnr,55.71703702979721
1272,TIS,tsnr,53.08595446229447
1273,TIS,tsnr,34.26226466812659
1274,TIS,tsnr,58.20150703843683
1275,TIS,tsnr,65.38092373823747
1276,TIS,tsnr,58.505353348795325
1277,TIS,tsnr,61.62344327266328
1278,TIS,tsnr,59.44114455208182
1279,TIS,tsnr,67.55116335791536
1280,TIS,tsnr,66.6762961972272
1281,TIS,tsnr,79.4838878097944
1282,TIS,tsnr,63.68604610068723
1283,TIS,tsnr,69.58614764816593
1284,TIS,tsnr,69.4956587087363
1285,TIS,tsnr,52.3623702157056
1286,TIS,tsnr,55.29926151316613
1287,TIS,tsnr,56.50085240090266
1288,TIS,tsnr,62.64014155464247
1289,TIS,tsnr,47.86208461574279
1290,TIS,tsnr,58.09029807394836
1291,TIS,tsnr,47.63280887843575
1292,TIS,tsnr,68.47744361683726
1293,TIS,tsnr,54.06634005275555
1294,TIS,tsnr,56.42514607310295
1295,TIS,tsnr,57.882570075802505
1296,TIS,tsnr,55.280091739143245
1297,TIS,tsnr,42.12671074923128
1298,TIS,tsnr,46.933148581767455
1299,TIS,tsnr,51.19686362380162
1300,TIS,tsnr,63.84863431146368
1301,TIS,tsnr,61.76069176290184
1302,TIS,tsnr,64.41130616143346
1303,TIS,tsnr,61.227485863957554
1304,TIS,tsnr,64.18424800271168
1305,TIS,tsnr,57.09642216633074
1306,TIS,tsnr,64.50326643977314
1307,TIS,tsnr,57.135919260792434
1308,TIS,tsnr,57.556901251431555
1309,TIS,tsnr,56.06581945484504
1310,TIS,tsnr,58.5277070174925
1311,TIS,tsnr,71.90438375878148
1312,TIS,tsnr,40.742357664275914
1313,TIS,tsnr,48.11887924000621
1314,TIS,tsnr,60.11848302325234
1315,TIS,tsnr,64.93701685220003
1316,TIS,tsnr,87.89040858810768
1317,TIS,tsnr,56.89928769331891
1318,TIS,tsnr,56.07808203483
1319,TIS,tsnr,67.71747537062038
1320,TIS,tsnr,50.55873095622519
1321,TIS,tsnr,52.947934246156365
1322,TIS,tsnr,39.145792941446416
1323,TIS,tsnr,48.51760107278824
1324,TIS,tsnr,55.732738662161864
1325,TIS,tsnr,45.68324327468872
1326,TIS,tsnr,63.458540158579126
1327,TIS,tsnr,45.38540115708019
1328,TIS,tsnr,50.409299885854125
1329,TIS,tsnr,46.62013908469817
1330,TIS,tsnr,62.6179311289452
1331,TIS,tsnr,42.51286396209616
1332,TIS,tsnr,66.80279234424233
1333,TIS,tsnr,64.01355350925587
1334,TIS,tsnr,72.56488491035998
1335,TIS,tsnr,78.87978758849204
1336,TIS,tsnr,86.13671348243952
1337,TIS,tsnr,89.98517390480265
1338,TIS,tsnr,75.66203433740884
1339,TIS,tsnr,70.25014662579633
1340,TIS,tsnr,59.54625303298235
1341,TIS,tsnr,45.3813265535282
1342,TIS,tsnr,53.94805907527916
1343,TIS,tsnr,46.959944787668064
1344,TIS,tsnr,59.61509574018419
1345,TIS,tsnr,66.00960198091343
1346,TIS,tsnr,54.2799365054816
1347,TIS,tsnr,53.23261213698424
1348,TIS,tsnr,63.10095474123955
1349,TIS,tsnr,64.00625320908148
1350,TIS,tsnr,57.64553809829522
1351,TIS,tsnr,55.021732550580055
1352,TIS,tsnr,43.658446358982474
1353,TIS,tsnr,32.77367758215405
1354,TIS,tsnr,39.69310282927472
1355,TIS,tsnr,39.66024861764163
1356,TIS,tsnr,36.81671564822318
1357,TIS,tsnr,35.427200770471245
1358,TIS,tsnr,44.334033109713346
1359,TIS,tsnr,44.20795993693173
1360,TIS,tsnr,31.921335911611095
1361,TIS,tsnr,37.54803044139408
1362,TIS,tsnr,58.7658429692965
1363,TIS,tsnr,41.966693108843174
1364,TIS,tsnr,32.63116729608737
1365,TIS,tsnr,30.02583188074641
1366,TIS,tsnr,40.766646480653435
1367,TIS,tsnr,36.8813853089232
1368,TIS,tsnr,43.725985308061354
1369,TIS,tsnr,44.27678118250333
1370,TIS,tsnr,36.98826741427183
1371,TIS,tsnr,26.652800319250673
1372,TIS,tsnr,50.156928573036566
1373,TIS,tsnr,51.622770231217146
1374,TIS,tsnr,49.48659018025501
1375,TIS,tsnr,49.57519603474066
1376,TIS,tsnr,55.899397551547736
1377,TIS,tsnr,54.429957457468845
1378,TIS,tsnr,51.43959280685522
1379,TIS,tsnr,64.7174649394583
1380,TIS,tsnr,53.355546645238064
1381,TIS,tsnr,57.58502486045472
1382,TIS,tsnr,48.76732729957439
1383,TIS,tsnr,39.15992504567839
1384,TIS,tsnr,39.00815132178832
1385,TIS,tsnr,34.548462275299244
1386,TIS,tsnr,41.89775395789184
1387,TIS,tsnr,29.329671730287373
1388,TIS,tsnr,34.628938051406294
1389,TIS,tsnr,39.5917273813393
1390,TIS,tsnr,33.56759113073349
1391,TIS,tsnr,35.855598010122776
1392,TIS,tsnr,42.67106084676925
1393,TIS,tsnr,47.835397285816725
1394,TIS,tsnr,31.225952815497298
1395,TIS,tsnr,34.20580548187718
1396,TIS,tsnr,40.09819130692631
1397,TIS,tsnr,48.95646654558368
1398,TIS,tsnr,44.53746122459415
1399,TIS,tsnr,54.31903990509454
1400,TIS,tsnr,36.89887781662401
1401,TIS,tsnr,48.54861921549309
1402,TIS,tsnr,43.73014289466664
1403,TIS,tsnr,24.489924510009587
1404,TIS,tsnr,22.80763164086966
1405,TIS,tsnr,23.513429185957648
1406,TIS,tsnr,24.556818433571607
1407,TIS,tsnr,24.210605328611564
1408,TIS,tsnr,26.390379191958345
1409,TIS,tsnr,25.41992176958593
1410,TIS,tsnr,23.81746196601307
1411,TIS,tsnr,24.6998608232243
1412,TIS,tsnr,49.37677779322257
1413,TIS,tsnr,43.67868605768308
