,group,variable,value
648,NTS,fd_mean,0.0516771349653822
649,NTS,fd_mean,0.0950040959189133
650,NTS,fd_mean,0.088178904773008
651,NTS,fd_mean,0.1797023638693436
652,NTS,fd_mean,0.0676940917468594
653,NTS,fd_mean,0.0916461622765709
654,NTS,fd_mean,0.0868161051267431
655,NTS,fd_mean,0.1039380496250847
656,NTS,fd_mean,0.1028740194516357
657,NTS,fd_mean,0.1464782345770587
658,NTS,fd_mean,0.084220678577918
659,NTS,fd_mean,0.0926348674449455
660,NTS,fd_mean,0.1279094251694425
661,NTS,fd_mean,0.1290265377576283
662,NTS,fd_mean,0.0996956191172511
663,NTS,fd_mean,0.0998778615351397
664,NTS,fd_mean,0.0592774433560694
665,NTS,fd_mean,0.106302202151442
666,NTS,fd_mean,0.1546731113244734
667,NTS,fd_mean,0.0710814006658362
668,NTS,fd_mean,0.0896787166342717
669,NTS,fd_mean,0.1447553894079538
670,NTS,fd_mean,0.0732985656259042
671,NTS,fd_mean,0.0446935567791666
672,NTS,fd_mean,0.0518992948419333
673,NTS,fd_mean,0.0506292817127355
674,NTS,fd_mean,0.0556511622950735
675,NTS,fd_mean,0.0516980248560759
676,NTS,fd_mean,0.0500231349694882
677,NTS,fd_mean,0.0340559510230891
678,NTS,fd_mean,0.0472177610582632
679,NTS,fd_mean,0.0472904686413742
680,NTS,fd_mean,0.053811466853353
681,NTS,fd_mean,0.0803059507345551
682,NTS,fd_mean,0.2386574853140308
683,NTS,fd_mean,0.18936491368726
684,NTS,fd_mean,0.0916830396342857
685,NTS,fd_mean,0.1781371172656183
686,NTS,fd_mean,0.0896241904577742
687,NTS,fd_mean,0.3370318677116317
688,NTS,fd_mean,0.2249832216567055
689,NTS,fd_mean,0.3743270526091353
690,NTS,fd_mean,0.092414398357305
691,NTS,fd_mean,0.0930733340421409
692,NTS,fd_mean,0.0816409373069303
693,NTS,fd_mean,0.0748274354529765
694,NTS,fd_mean,0.0900845644286301
695,NTS,fd_mean,0.0747418346184827
696,NTS,fd_mean,0.2605982264176136
697,NTS,fd_mean,0.0724169502725092
698,NTS,fd_mean,0.230570857970248
699,NTS,fd_mean,0.073365498054778
700,NTS,fd_mean,0.0624387897229801
701,NTS,fd_mean,0.1039981525009178
702,NTS,fd_mean,0.0711736539936702
703,NTS,fd_mean,0.1244067219663741
704,NTS,fd_mean,0.0920261689020519
705,NTS,fd_mean,0.0540377034996023
706,NTS,fd_mean,0.0576814461739598
707,NTS,fd_mean,0.0716966243033945
708,NTS,fd_mean,0.1046051587465838
709,NTS,fd_mean,0.1460034473333577
710,NTS,fd_mean,0.1368912852860552
711,NTS,fd_mean,0.0551686716378152
712,NTS,fd_mean,0.0570967831206305
713,NTS,fd_mean,0.0589870568409515
714,NTS,fd_mean,0.0534826208118907
715,NTS,fd_mean,0.0895449053147564
716,NTS,fd_mean,0.0522349487612487
717,NTS,fd_mean,0.0626596996345979
718,NTS,fd_mean,0.1896097486249804
719,NTS,fd_mean,0.0671296197513179
720,NTS,fd_mean,0.0870191784152457
721,NTS,fd_mean,0.1069461199215625
722,NTS,fd_mean,0.0736037615720438
723,NTS,fd_mean,0.0692788276267549
724,NTS,fd_mean,0.0574504149056558
725,NTS,fd_mean,0.0623554782664523
726,NTS,fd_mean,0.061974065603084
727,NTS,fd_mean,0.0851162040555486
728,NTS,fd_mean,0.0756713940758952
729,NTS,fd_mean,0.0952874116538888
730,NTS,fd_mean,0.0724659727981801
731,NTS,fd_mean,0.161152425445568
732,NTS,fd_mean,0.1832488986415472
733,NTS,fd_mean,0.1113712797747746
734,NTS,fd_mean,0.1484536584474306
735,NTS,fd_mean,0.1105899912422354
736,NTS,fd_mean,0.0875147449517702
737,NTS,fd_mean,0.1913754917660128
738,NTS,fd_mean,0.0926677144979817
739,NTS,fd_mean,0.0953602428412438
740,NTS,fd_mean,0.1430640221589126
741,NTS,fd_mean,0.0841739804619453
742,NTS,fd_mean,0.0761607913337162
743,NTS,fd_mean,0.1199487166191274
744,NTS,fd_mean,0.1454114413850839
745,NTS,fd_mean,0.1154295358219001
746,NTS,fd_mean,0.1124937676067777
747,NTS,fd_mean,0.0880015589354372
748,NTS,fd_mean,0.1018659036598578
749,NTS,fd_mean,0.0978535249180148
750,NTS,fd_mean,0.1356009715039587
751,NTS,fd_mean,0.1346915566075606
752,NTS,fd_mean,0.0925765625352466
753,NTS,fd_mean,0.109227579509468
754,NTS,fd_mean,0.0601884041672201
755,NTS,fd_mean,0.0576581485799649
756,NTS,fd_mean,0.0555650923355061
757,NTS,fd_mean,0.0501058978051448
758,NTS,fd_mean,0.0473299882343536
759,NTS,fd_mean,0.0548383668000391
760,NTS,fd_mean,0.0514130644459788
761,NTS,fd_mean,0.0632453753683304
762,NTS,fd_mean,0.0800817745348869
763,NTS,fd_mean,0.058121470588178
764,NTS,fd_mean,0.0501301990134582
765,NTS,fd_mean,0.4080863213655273
766,NTS,fd_mean,0.2487865896791378
767,NTS,fd_mean,0.2227069301388041
768,NTS,fd_mean,0.1946488218886659
769,NTS,fd_mean,0.3869983029393616
770,NTS,fd_mean,0.2053354046940446
771,NTS,fd_mean,0.4571388009890307
772,NTS,fd_mean,0.3269669288061663
773,NTS,fd_mean,0.2795768290047961
774,NTS,fd_mean,0.196403826942322
775,NTS,fd_mean,0.0968802966238605
776,NTS,fd_mean,0.0809283415643684
777,NTS,fd_mean,0.1831790227908789
778,NTS,fd_mean,0.0959960991464797
779,NTS,fd_mean,0.1383272433245282
780,NTS,fd_mean,0.0920616165092425
781,NTS,fd_mean,0.0847572732666365
782,NTS,fd_mean,0.103585232418895
783,NTS,fd_mean,0.1595727361119823
784,NTS,fd_mean,0.1445920649757465
785,NTS,fd_mean,0.0346051135175289
786,NTS,fd_mean,0.034495196625432
787,NTS,fd_mean,0.04312482984138
788,NTS,fd_mean,0.0579074757539258
789,NTS,fd_mean,0.0517604445960305
790,NTS,fd_mean,0.037530255688624
791,NTS,fd_mean,0.0474970434555426
792,NTS,fd_mean,0.0331204631713128
793,NTS,fd_mean,0.0416382039964492
794,NTS,fd_mean,0.0362186563607618
795,NTS,fd_mean,0.0502180567418372
796,NTS,fd_mean,0.2814332622499748
797,NTS,fd_mean,0.246801636331643
798,NTS,fd_mean,0.2491678475077303
799,NTS,fd_mean,0.2479585738762156
800,NTS,fd_mean,0.2379542248091853
801,NTS,fd_mean,0.3123149042853152
802,NTS,fd_mean,0.2486248577809693
803,NTS,fd_mean,0.2813823394701533
804,NTS,fd_mean,0.2841165854072347
805,NTS,fd_mean,0.2521986875605142
806,NTS,fd_mean,0.0520988098377008
807,NTS,fd_mean,0.0725126010723563
808,NTS,fd_mean,0.0563364430488124
809,NTS,fd_mean,0.0713137897334606
810,NTS,fd_mean,0.0616341882052002
811,NTS,fd_mean,0.061141915309974
812,NTS,fd_mean,0.0599189493507382
813,NTS,fd_mean,0.0645612186139834
814,NTS,fd_mean,0.0738359301712472
815,NTS,fd_mean,0.0485636118768282
816,NTS,fd_mean,0.071591158620398
817,NTS,fd_mean,0.1248686202640483
818,NTS,fd_mean,0.1265077037155911
819,NTS,fd_mean,0.1177982257397863
820,NTS,fd_mean,0.1145023689542092
821,NTS,fd_mean,0.2994622533412474
822,NTS,fd_mean,0.1049978220518569
823,NTS,fd_mean,0.1220798463979384
824,NTS,fd_mean,0.1238278539584417
825,NTS,fd_mean,0.1157320033236838
826,NTS,fd_mean,0.0577459518767234
827,NTS,fd_mean,0.1248419481776587
828,TEHC,fd_mean,0.0647371451456674
829,TEHC,fd_mean,0.2151489199903397
830,TEHC,fd_mean,0.1521352850536643
831,TEHC,fd_mean,0.3880045344608749
832,TEHC,fd_mean,0.4176496418215782
833,TEHC,fd_mean,0.3150315965634349
834,TEHC,fd_mean,0.4617288599109577
835,TEHC,fd_mean,0.2177878872681889
836,TEHC,fd_mean,0.3955640267250832
837,TEHC,fd_mean,0.430308792244717
838,TEHC,fd_mean,0.46594695504038
839,TEHC,fd_mean,0.3792607994456536
840,TEHC,fd_mean,0.0531243544641186
841,TEHC,fd_mean,0.0798215860266435
842,TEHC,fd_mean,0.0982733878588324
843,TEHC,fd_mean,0.0462938943393009
844,TEHC,fd_mean,0.0555662822917095
845,TEHC,fd_mean,0.1082666592470093
846,TEHC,fd_mean,0.0499224422286177
847,TEHC,fd_mean,0.0789395578462613
848,TEHC,fd_mean,0.0750932610131542
849,TEHC,fd_mean,0.0594266718674703
850,TEHC,fd_mean,0.1230149227060185
851,TEHC,fd_mean,0.0750163090527348
852,TEHC,fd_mean,0.090914570793347
853,TEHC,fd_mean,0.0619396063520888
854,TEHC,fd_mean,0.1548834880648091
855,TEHC,fd_mean,0.0797931774439423
856,TEHC,fd_mean,0.0740264674218115
857,TEHC,fd_mean,0.0971235705819776
858,TEHC,fd_mean,0.0759549919658295
859,TEHC,fd_mean,0.0838371042165379
860,TEHC,fd_mean,0.0908273469559851
861,TEHC,fd_mean,0.0702984825985464
862,TEHC,fd_mean,0.0795350676380052
863,TEHC,fd_mean,0.0839448661919433
864,TEHC,fd_mean,0.0689532593004548
865,TEHC,fd_mean,0.1031074290922756
866,TEHC,fd_mean,0.0991807562834814
867,TEHC,fd_mean,0.1005702832525992
868,TEHC,fd_mean,0.0989709055826873
869,TEHC,fd_mean,0.1070674307578971
870,TEHC,fd_mean,0.149784009330336
871,TEHC,fd_mean,0.0759519051244274
872,TEHC,fd_mean,0.1796010512708852
873,TEHC,fd_mean,0.4246066338113499
874,TEHC,fd_mean,0.0694020749343637
875,TEHC,fd_mean,0.5497365418405276
876,TEHC,fd_mean,0.3554468632016266
877,TEHC,fd_mean,0.4207775087669573
878,TEHC,fd_mean,0.29097727139724
879,TEHC,fd_mean,0.59217161373449
880,TEHC,fd_mean,0.157022033048766
881,TEHC,fd_mean,0.2742961701350864
882,TEHC,fd_mean,1.1053732856298684
883,TEHC,fd_mean,0.1160854113868196
884,TEHC,fd_mean,0.0994353493785011
885,TEHC,fd_mean,0.1354638376328604
886,TEHC,fd_mean,0.0973091364036696
887,TEHC,fd_mean,0.1321679647970896
888,TEHC,fd_mean,0.1078930728426641
889,TEHC,fd_mean,0.1778329598040109
890,TEHC,fd_mean,0.0890081741779983
891,TEHC,fd_mean,0.1489635737710608
892,TEHC,fd_mean,0.0845848488468967
893,TEHC,fd_mean,0.1270123350170386
894,TEHC,fd_mean,0.0609117568456254
895,TEHC,fd_mean,0.083628943528207
896,TEHC,fd_mean,0.0653735857894163
897,TEHC,fd_mean,0.0720489762505652
898,TEHC,fd_mean,0.0509766993637237
899,TEHC,fd_mean,0.1001851130508671
900,TEHC,fd_mean,0.0524354329795687
901,TEHC,fd_mean,0.0573550241744754
902,TEHC,fd_mean,0.1003994229462928
903,TEHC,fd_mean,0.105287263958916
904,TEHC,fd_mean,0.1387033724543354
905,TEHC,fd_mean,0.0884160361120783
906,TEHC,fd_mean,0.172260889951699
907,TEHC,fd_mean,0.0546724634219988
908,TEHC,fd_mean,0.1483017526702133
909,TEHC,fd_mean,0.13540827663364
910,TEHC,fd_mean,0.1033117115530628
911,TEHC,fd_mean,0.0599582534534937
912,TEHC,fd_mean,0.234684918554927
913,TEHC,fd_mean,0.0878977336690577
914,TEHC,fd_mean,0.1055516336698546
915,TEHC,fd_mean,0.0416912622518549
916,TEHC,fd_mean,0.0600256792586757
917,TEHC,fd_mean,0.061539776998622
918,TEHC,fd_mean,0.0645096615828731
919,TEHC,fd_mean,0.0344811100430626
920,TEHC,fd_mean,0.0908904054889944
921,TEHC,fd_mean,0.0742769401879136
922,TEHC,fd_mean,0.1336820505840813
923,TEHC,fd_mean,0.0831943851963533
924,TEHC,fd_mean,0.0707791473528299
925,TEHC,fd_mean,0.0787558587837005
926,TEHC,fd_mean,0.0695481463439917
927,TEHC,fd_mean,0.0914799652462992
928,TEHC,fd_mean,0.0907721286812198
929,TEHC,fd_mean,0.0774256505487461
930,TEHC,fd_mean,0.0560167391786527
931,TEHC,fd_mean,0.0966332332392973
932,TEHC,fd_mean,0.1978783191762416
933,TEHC,fd_mean,0.124506651769787
934,TEHC,fd_mean,0.0688212232773089
935,TEHC,fd_mean,0.0886743291195069
936,TEHC,fd_mean,0.2754707190370029
937,TEHC,fd_mean,0.226874303835045
938,TEHC,fd_mean,0.3137477070135218
939,TEHC,fd_mean,0.3160726278603121
940,TEHC,fd_mean,0.2699477978858093
941,TEHC,fd_mean,0.3566429119434011
942,TEHC,fd_mean,0.3367850999220972
943,TEHC,fd_mean,0.1570872221837244
944,TEHC,fd_mean,0.4764384843293895
945,TEHC,fd_mean,0.3079342244756461
946,TEHC,fd_mean,0.3831406481583116
947,TEHC,fd_mean,0.0977205064832173
948,TEHC,fd_mean,0.0717805253842618
949,TEHC,fd_mean,0.0805695227377699
950,TEHC,fd_mean,0.1343290516751502
951,TEHC,fd_mean,0.1216631785883298
952,TEHC,fd_mean,0.0764687722682101
953,TEHC,fd_mean,0.0871518521916589
954,TEHC,fd_mean,0.1227828736079657
955,TEHC,fd_mean,0.0915172143180646
956,TEHC,fd_mean,0.1009949433252621
957,TEHC,fd_mean,0.101709119434492
958,TEHC,fd_mean,0.1928825924332602
959,TEHC,fd_mean,0.1198037166058761
960,TEHC,fd_mean,0.1353401791052612
961,TEHC,fd_mean,0.1405571926031232
962,TEHC,fd_mean,0.1394338212093734
963,TEHC,fd_mean,0.1250755492432728
964,TEHC,fd_mean,0.124067934914703
965,TEHC,fd_mean,0.1896556349063995
966,TEHC,fd_mean,0.1460460782288092
967,TEHC,fd_mean,0.2855455507670456
968,TEHC,fd_mean,0.0814165949762151
969,TEHC,fd_mean,0.1402628062275963
970,TEHC,fd_mean,0.0826516206491147
971,TEHC,fd_mean,0.0671464674573515
972,TEHC,fd_mean,0.0791222015057965
973,TEHC,fd_mean,0.0857206416986502
974,TEHC,fd_mean,0.0811254249509253
975,TEHC,fd_mean,0.0748740468370551
976,TEHC,fd_mean,0.1108446784431098
977,TEHC,fd_mean,0.0784322305027949
978,TEHC,fd_mean,0.1161430481224466
979,TEHC,fd_mean,0.2968841381046496
980,TEHC,fd_mean,0.1175584311854534
981,TEHC,fd_mean,0.2576582749314411
982,TEHC,fd_mean,0.1650426416679466
983,TEHC,fd_mean,0.1805791069589398
984,TEHC,fd_mean,0.1637642958760164
985,TEHC,fd_mean,0.1863851695895519
986,TEHC,fd_mean,0.1713651335241644
987,TEHC,fd_mean,0.188568277956685
988,TEHC,fd_mean,0.1578078060286449
989,TEHC,fd_mean,0.0742339211540694
990,TEHC,fd_mean,0.0859658517981775
991,TEHC,fd_mean,0.0641932191365939
992,TEHC,fd_mean,0.1182461492714584
993,TEHC,fd_mean,0.0707535504464334
994,TEHC,fd_mean,0.0892300669065631
995,TEHC,fd_mean,0.0512559618637363
996,TEHC,fd_mean,0.1139475248059231
997,TEHC,fd_mean,0.0803344066730172
998,TEHC,fd_mean,0.0958270161170214
999,TEHC,fd_mean,0.1036543211903392
1000,TEHC,fd_mean,0.0631817269163406
1001,TEHC,fd_mean,0.065817995731634
1002,TEHC,fd_mean,0.0813149236155885
1003,TEHC,fd_mean,0.0660214542589668
1004,TEHC,fd_mean,0.1049953386728696
1005,TEHC,fd_mean,0.0752524473741772
1006,TEHC,fd_mean,0.0788995224170541
1007,TEHC,fd_mean,0.1242135279882535
1008,TEHC,fd_mean,0.0732552861508274
1009,TEHC,fd_mean,0.1252483700525935
1010,TEHC,fd_mean,0.1271490426919317
1011,TEHC,fd_mean,0.2467623326688652
1012,TEHC,fd_mean,0.0975581589388058
1013,TEHC,fd_mean,0.043418417555091
1014,TEHC,fd_mean,0.0431810504435055
1015,TEHC,fd_mean,0.0353150026788811
1016,TEHC,fd_mean,0.0455013367759074
1017,TEHC,fd_mean,0.07700949647223
1018,TEHC,fd_mean,0.0423292559910446
1019,TEHC,fd_mean,0.046109532619628
1020,TEHC,fd_mean,0.04204396917839
1021,TEHC,fd_mean,0.0909513404676203
1022,TEHC,fd_mean,0.1135701646894141
1023,TEHC,fd_mean,0.0643180609626825
1024,TEHC,fd_mean,0.100816404796671
1025,TEHC,fd_mean,0.0648778632803628
1026,TEHC,fd_mean,0.05630785813764
1027,TEHC,fd_mean,0.1130069546117606
1028,TEHC,fd_mean,0.0653205467183378
1029,TEHC,fd_mean,0.0837822858500922
1030,TEHC,fd_mean,0.0883634629622738
1031,TEHC,fd_mean,0.0762250247486131
1032,TEHC,fd_mean,0.0640159912138936
1033,TEHC,fd_mean,0.1817456323947158
1034,TEHC,fd_mean,0.301084940214982
1035,TEHC,fd_mean,0.3166237649661853
1036,TEHC,fd_mean,0.3409127094419448
1037,TEHC,fd_mean,0.286943869835488
1038,TEHC,fd_mean,0.344805544553088
1039,TEHC,fd_mean,0.3434672861285088
1040,TEHC,fd_mean,0.2792441165114238
1041,TEHC,fd_mean,0.3252638016172132
1042,TEHC,fd_mean,0.3629293917639212
1043,TEHC,fd_mean,0.2814534947342708
1044,TEHC,fd_mean,0.1132757289971098
1045,TEHC,fd_mean,0.1029791054857348
1046,TEHC,fd_mean,0.0941670906785069
1047,TEHC,fd_mean,0.0698782274091939
1048,TEHC,fd_mean,0.1680932247326337
1049,TEHC,fd_mean,0.1718111762522585
1050,TEHC,fd_mean,0.1386810986665665
1051,TEHC,fd_mean,0.1351865438312604
1052,TEHC,fd_mean,0.1386477197131561
1053,TEHC,fd_mean,0.0996176346014505
1054,TEHC,fd_mean,0.0556607614323992
1055,TEHC,fd_mean,0.0529967455378885
1056,TEHC,fd_mean,0.0391772137718947
1057,TEHC,fd_mean,0.0397231311176227
1058,TEHC,fd_mean,0.0346273210126263
1059,TEHC,fd_mean,0.039455845373113
1060,TEHC,fd_mean,0.0662646071293913
1061,TEHC,fd_mean,0.0431289690883796
1062,TEHC,fd_mean,0.0629760601942224
1063,TEHC,fd_mean,0.0338030785392169
1064,TEHC,fd_mean,0.099302491278722
1065,TEHC,fd_mean,0.0791307468720713
1066,TEHC,fd_mean,0.0650318058147566
1067,TEHC,fd_mean,0.0641371005153598
1068,TEHC,fd_mean,0.0896080160498601
1069,TEHC,fd_mean,0.0793901981470005
1070,TEHC,fd_mean,0.0758742849712446
1071,TEHC,fd_mean,0.0742712230204324
1072,TEHC,fd_mean,0.0910738783009446
1073,TEHC,fd_mean,0.0590419676822739
1074,TEHC,fd_mean,0.0641546304905964
1075,TEHC,fd_mean,0.1111216459802422
1076,TEHC,fd_mean,0.1030280293382019
1077,TEHC,fd_mean,0.1254208440115977
1078,TEHC,fd_mean,0.0944744490355978
1079,TEHC,fd_mean,0.1157269040215852
1080,TEHC,fd_mean,0.1180855002672583
1081,TEHC,fd_mean,0.0438400472267504
1082,TEHC,fd_mean,0.0810734445150677
1083,TEHC,fd_mean,0.079273100047326
1084,TEHC,fd_mean,0.136922083655551
1085,TEHC,fd_mean,0.18486622796439
1086,TIS,fd_mean,0.077658851307321
1087,TIS,fd_mean,0.0919827191542662
1088,TIS,fd_mean,0.0760250592417477
1089,TIS,fd_mean,0.0613301803900173
1090,TIS,fd_mean,0.0780723230856159
1091,TIS,fd_mean,0.1398869170157673
1092,TIS,fd_mean,0.1044097527890343
1093,TIS,fd_mean,0.107298216692632
1094,TIS,fd_mean,0.0588756784220788
1095,TIS,fd_mean,0.2167151406034839
1096,TIS,fd_mean,0.2018053369792802
1097,TIS,fd_mean,0.244261376403864
1098,TIS,fd_mean,0.1493205043822599
1099,TIS,fd_mean,0.1894920142074432
1100,TIS,fd_mean,0.2230299578205842
1101,TIS,fd_mean,0.204138854095143
1102,TIS,fd_mean,0.1095195655110767
1103,TIS,fd_mean,0.0911003191266074
1104,TIS,fd_mean,0.1343787175533069
1105,TIS,fd_mean,0.113485033684643
1106,TIS,fd_mean,0.1060252891428521
1107,TIS,fd_mean,0.1128350737760008
1108,TIS,fd_mean,0.0792642385419538
1109,TIS,fd_mean,0.1957618959933697
1110,TIS,fd_mean,0.149725327856832
1111,TIS,fd_mean,0.0847980873110885
1112,TIS,fd_mean,0.1782411266559845
1113,TIS,fd_mean,0.0966183036945576
1114,TIS,fd_mean,0.1062695448278975
1115,TIS,fd_mean,0.1274019477328577
1116,TIS,fd_mean,0.0598322997330207
1117,TIS,fd_mean,0.1038447738734746
1118,TIS,fd_mean,0.0793017210355529
1119,TIS,fd_mean,0.0842417057660716
1120,TIS,fd_mean,0.0909798184436377
1121,TIS,fd_mean,0.1569159320305689
1122,TIS,fd_mean,0.0660263197844411
1123,TIS,fd_mean,0.0689109247049719
1124,TIS,fd_mean,0.0912330470082462
1125,TIS,fd_mean,0.0664389737706355
1126,TIS,fd_mean,0.107410818380995
1127,TIS,fd_mean,0.0765342374239672
1128,TIS,fd_mean,0.0599431269974376
1129,TIS,fd_mean,0.098327381243024
1130,TIS,fd_mean,0.0667941642599649
1131,TIS,fd_mean,0.0814698236024435
1132,TIS,fd_mean,0.0704285741590705
1133,TIS,fd_mean,0.0521733111727897
1134,TIS,fd_mean,0.0446782273395791
1135,TIS,fd_mean,0.1116454068097185
1136,TIS,fd_mean,0.3282335810187128
1137,TIS,fd_mean,0.105956249631394
1138,TIS,fd_mean,0.1006755479789122
1139,TIS,fd_mean,0.125893766668812
1140,TIS,fd_mean,0.1455053725847223
1141,TIS,fd_mean,0.093696843924738
1142,TIS,fd_mean,0.0762893051198011
1143,TIS,fd_mean,0.0692350505546353
1144,TIS,fd_mean,0.3178042331779028
1145,TIS,fd_mean,0.1179340215450209
1146,TIS,fd_mean,0.0458334608779259
1147,TIS,fd_mean,0.0425295549385679
1148,TIS,fd_mean,0.0477330492740801
1149,TIS,fd_mean,0.0551443361613934
1150,TIS,fd_mean,0.0596955771521455
1151,TIS,fd_mean,0.0433207806598387
1152,TIS,fd_mean,0.0501144752878863
1153,TIS,fd_mean,0.076394536465287
1154,TIS,fd_mean,0.0830824396700357
1155,TIS,fd_mean,0.0401049205558419
1156,TIS,fd_mean,0.0866482513506432
1157,TIS,fd_mean,0.2068277426138059
1158,TIS,fd_mean,0.092844956886483
1159,TIS,fd_mean,0.0932533009521686
1160,TIS,fd_mean,0.1195421680652476
1161,TIS,fd_mean,0.069536207364503
1162,TIS,fd_mean,0.1623341846114979
1163,TIS,fd_mean,0.1524793845200447
1164,TIS,fd_mean,0.0976868031978758
1165,TIS,fd_mean,0.3772325630427385
1166,TIS,fd_mean,0.108510743898977
1167,TIS,fd_mean,0.1038500348857861
1168,TIS,fd_mean,0.0891978919125839
1169,TIS,fd_mean,0.1122075476331719
1170,TIS,fd_mean,0.0742217695863856
1171,TIS,fd_mean,0.129545723369744
1172,TIS,fd_mean,0.1488003294665179
1173,TIS,fd_mean,0.161902972721006
1174,TIS,fd_mean,0.1607401867927931
1175,TIS,fd_mean,0.0899332532284675
1176,TIS,fd_mean,0.1817459677525241
1177,TIS,fd_mean,0.2187683444743827
1178,TIS,fd_mean,0.1268972932221597
1179,TIS,fd_mean,0.0818345676101411
1180,TIS,fd_mean,0.1912334206257242
1181,TIS,fd_mean,0.152820268574293
1182,TIS,fd_mean,0.2644509327832623
1183,TIS,fd_mean,0.1176393281459126
1184,TIS,fd_mean,0.2980920945130893
1185,TIS,fd_mean,0.109507468610667
1186,TIS,fd_mean,0.1384484901941749
1187,TIS,fd_mean,0.0857568634373532
1188,TIS,fd_mean,0.2412580823229879
1189,TIS,fd_mean,0.0958085982132467
1190,TIS,fd_mean,0.1056517435027598
1191,TIS,fd_mean,0.2854624501453898
1192,TIS,fd_mean,0.186659417684648
1193,TIS,fd_mean,0.2387028770784385
1194,TIS,fd_mean,0.148624239836603
1195,TIS,fd_mean,0.3045764461426338
1196,TIS,fd_mean,0.2210453381971703
1197,TIS,fd_mean,0.2613165561318614
1198,TIS,fd_mean,0.1738083483702983
1199,TIS,fd_mean,0.2321545042649169
1200,TIS,fd_mean,0.2720296283734573
1201,TIS,fd_mean,0.1777418524019686
1202,TIS,fd_mean,0.0990895464905528
1203,TIS,fd_mean,0.150379364719731
1204,TIS,fd_mean,0.180587504472529
1205,TIS,fd_mean,0.1079367881032065
1206,TIS,fd_mean,0.0729783240627001
1207,TIS,fd_mean,0.1760127925095444
1208,TIS,fd_mean,0.0957222913462285
1209,TIS,fd_mean,0.1080693797490084
1210,TIS,fd_mean,0.2267727990322103
1211,TIS,fd_mean,0.2815831749223207
1212,TIS,fd_mean,0.1771173664435101
1213,TIS,fd_mean,0.172019688536227
1214,TIS,fd_mean,0.1051121718147891
1215,TIS,fd_mean,0.2253993695033224
1216,TIS,fd_mean,0.3460609332120104
1217,TIS,fd_mean,0.1542454366488171
1218,TIS,fd_mean,0.3435617773315492
1219,TIS,fd_mean,0.2633960990236534
1220,TIS,fd_mean,0.1662461682359536
1221,TIS,fd_mean,0.1109750881728024
1222,TIS,fd_mean,0.1097091731687452
1223,TIS,fd_mean,0.0662443325298301
1224,TIS,fd_mean,0.0715664139674827
1225,TIS,fd_mean,0.0935225288240309
1226,TIS,fd_mean,0.0870236967407911
1227,TIS,fd_mean,0.120135768384703
1228,TIS,fd_mean,0.3745504487069208
1229,TIS,fd_mean,0.0868203382228172
1230,TIS,fd_mean,0.0868955340396202
1231,TIS,fd_mean,0.1506414609393462
1232,TIS,fd_mean,0.1214248117376063
1233,TIS,fd_mean,0.0622307710442259
1234,TIS,fd_mean,0.1005006484065696
1235,TIS,fd_mean,0.1009824880934249
1236,TIS,fd_mean,0.1047259863437832
1237,TIS,fd_mean,0.1005575000781335
1238,TIS,fd_mean,0.1307832332075434
1239,TIS,fd_mean,0.0638071029877174
1240,TIS,fd_mean,0.1134096344130146
1241,TIS,fd_mean,0.1121352023432362
1242,TIS,fd_mean,0.1044482983353301
1243,TIS,fd_mean,0.0347473071463073
1244,TIS,fd_mean,0.0634452486580958
1245,TIS,fd_mean,0.0458372818504871
1246,TIS,fd_mean,0.0545060267177056
1247,TIS,fd_mean,0.0722161278507302
1248,TIS,fd_mean,0.0482513082497849
1249,TIS,fd_mean,0.041478949526973
1250,TIS,fd_mean,0.0556730173902119
1251,TIS,fd_mean,0.0584448130881912
1252,TIS,fd_mean,0.050315597553935
1253,TIS,fd_mean,0.0647934969826395
1254,TIS,fd_mean,0.0692195150120982
1255,TIS,fd_mean,0.0960353839730045
1256,TIS,fd_mean,0.0596646934293083
1257,TIS,fd_mean,0.0339692819453339
1258,TIS,fd_mean,0.0537301918739891
1259,TIS,fd_mean,0.0592335032836187
1260,TIS,fd_mean,0.0856968427299923
1261,TIS,fd_mean,0.0880775888607285
1262,TIS,fd_mean,0.0763122263065592
1263,TIS,fd_mean,0.1032465992027395
1264,TIS,fd_mean,0.0569445409429124
1265,TIS,fd_mean,0.0917233249949866
1266,TIS,fd_mean,0.1061931160153389
1267,TIS,fd_mean,0.1692566757030749
1268,TIS,fd_mean,0.1295917485076246
1269,TIS,fd_mean,0.0906828214421793
1270,TIS,fd_mean,0.1784149050300084
1271,TIS,fd_mean,0.1812770305764084
1272,TIS,fd_mean,0.1488633988084205
1273,TIS,fd_mean,0.2494396561534212
1274,TIS,fd_mean,0.1258420694533719
1275,TIS,fd_mean,0.0852992582890604
1276,TIS,fd_mean,0.1012939614145268
1277,TIS,fd_mean,0.0834232861066649
1278,TIS,fd_mean,0.1159194137001872
1279,TIS,fd_mean,0.0569366678512555
1280,TIS,fd_mean,0.0591450849577595
1281,TIS,fd_mean,0.0490070747373054
1282,TIS,fd_mean,0.0922256250521441
1283,TIS,fd_mean,0.0767529145314161
1284,TIS,fd_mean,0.071728843734409
1285,TIS,fd_mean,0.1371708380161899
1286,TIS,fd_mean,0.0797156449981394
1287,TIS,fd_mean,0.1067030414950725
1288,TIS,fd_mean,0.0627576206693028
1289,TIS,fd_mean,0.1215586948667529
1290,TIS,fd_mean,0.0700773059984599
1291,TIS,fd_mean,0.069675119231547
